_id,product_id,title,category,description,price,stock_available,view_count,number_of_reviews,average_rating,reviews
68728b0b46d5894df7b6d358,P1752,Air Purifier,Home Appliances,Equipped with the latest technology,937.74,False,5994,155,4.6,Could be better|Not worth the price|Poor customer service
68728b0b46d5894df7b6d359,P1751,Smartphone 128GB,Mobile Phones,User-friendly design and long battery life,264.03,False,8798,420,4.5,Very satisfied|Amazing features|Highly recommend
68728b0b46d5894df7b6d35a,P1753,Smart Glasses,Wearables,High performance and reliability for daily use,1053.33,False,3037,476,2.6,Highly recommend|Excellent quality|Great value for money
68728b0b46d5894df7b6d35b,P1754,External SSD 1TB,Computer Accessories,User-friendly design and long battery life,1772.47,False,383,200,1,Very satisfied|Poor customer service|Great value for money
68728b0b46d5894df7b6d35c,P1755,Air Purifier,Home Appliances,"Compact, stylish, and powerful",1742.27,False,9510,381,1.2,Would buy again|Poor customer service|Highly recommend
68728b0b46d5894df7b6d35d,P1756,"Smart LED TV 43""",TVs,Equipped with the latest technology,359.28,True,9909,65,2.6,Poor customer service|Very satisfied|Excellent quality
68728b0b46d5894df7b6d35e,P1757,Smart Microwave,Home Appliances,"Compact, stylish, and powerful",81.29,True,3280,258,2.7,Excellent quality|Great value for money|Could be better
68728b0b46d5894df7b6d35f,P1758,Network Switch,Networking,Equipped with the latest technology,1535.34,True,4036,149,2.2,Excellent quality|Highly recommend|Could be better
68728b0b46d5894df7b6d360,P1759,Budget Smartphone,Mobile Phones,"Compact, stylish, and powerful",1792.15,False,1949,53,1.4,Not worth the price|Very satisfied|Would buy again
68728b0b46d5894df7b6d361,P1760,Mesh Wi-Fi System,Networking,User-friendly design and long battery life,1554.18,False,9549,232,3.8,Great value for money|Battery lasts long|Amazing features
68728b0b46d5894df7b6d362,P1761,External SSD 1TB,Computer Accessories,"Perfect for work, play, and everything in between",1290.25,True,4616,167,4.9,Would buy again|Very satisfied|Could be better
68728b0b46d5894df7b6d363,P1762,Gaming Console,Gaming,"Compact, stylish, and powerful",1396.65,False,6632,318,3.9,Poor customer service|Very satisfied|Excellent quality
68728b0b46d5894df7b6d364,P1763,Smart Glasses,Wearables,User-friendly design and long battery life,117.07,False,9671,461,4,Excellent quality|Highly recommend|Poor customer service
68728b0b46d5894df7b6d365,P1764,External SSD 1TB,Computer Accessories,"Perfect for work, play, and everything in between",202.86,False,516,275,1.3,Would buy again|Amazing features|Could be better
68728b0b46d5894df7b6d366,P1765,Gaming Console,Gaming,High performance and reliability for daily use,1317.76,False,9351,26,1.1,Not worth the price|Poor customer service|Highly recommend
68728b0b46d5894df7b6d367,P1766,Fitness Tracker,Wearables,User-friendly design and long battery life,282.59,False,2805,482,4,Highly recommend|Could be better|Would buy again
68728b0b46d5894df7b6d368,P1767,Soundbar with Subwoofer,Audio,"Compact, stylish, and powerful",1934.67,False,9491,420,3.2,Highly recommend|Battery lasts long|Not worth the price
68728b0b46d5894df7b6d369,P1768,"Smart LED TV 43""",TVs,"Perfect for work, play, and everything in between",502.81,True,1042,413,1.9,Amazing features|Not worth the price|Would buy again
68728b0b46d5894df7b6d36a,P1769,Network Switch,Networking,Equipped with the latest technology,1343.34,True,5700,154,3.8,Excellent quality|Amazing features|Highly recommend
68728b0b46d5894df7b6d36b,P1770,Smart Glasses,Wearables,Equipped with the latest technology,712.37,True,5494,220,4,Not worth the price|Would buy again|Excellent quality
68728b0b46d5894df7b6d36c,P1771,Mesh Wi-Fi System,Networking,Equipped with the latest technology,130.69,True,9236,303,5,Great value for money|Not worth the price|Highly recommend
68728b0b46d5894df7b6d36d,P1772,External SSD 1TB,Computer Accessories,"Perfect for work, play, and everything in between",1003.27,False,9454,166,1.1,Poor customer service|Amazing features|Battery lasts long
68728b0b46d5894df7b6d36e,P1773,Wi-Fi 6 Router,Networking,Equipped with the latest technology,532.95,False,5930,87,2.7,Highly recommend|Great value for money|Battery lasts long
68728b0b46d5894df7b6d36f,P1774,Mechanical Gaming Keyboard,Gaming,"Perfect for work, play, and everything in between",1911.09,True,3488,349,1.3,Highly recommend|Excellent quality|Great value for money
68728b0b46d5894df7b6d370,P1775,Smartwatch with GPS,Wearables,High performance and reliability for daily use,992.31,False,6850,295,1.3,Could be better|Amazing features|Battery lasts long
68728b0b46d5894df7b6d371,P1776,Gaming Laptop 16GB RAM,Laptops,Equipped with the latest technology,1323.91,False,6440,261,2.9,Very satisfied|Would buy again|Not worth the price
68728b0b46d5894df7b6d372,P1777,Smartwatch with GPS,Wearables,"Perfect for work, play, and everything in between",255.9,False,2885,419,4.3,Highly recommend|Would buy again|Excellent quality
68728b0b46d5894df7b6d373,P1778,DSLR Camera,Cameras,High performance and reliability for daily use,685.48,False,7036,200,1.3,Very satisfied|Battery lasts long|Amazing features
68728b0b46d5894df7b6d374,P1779,Network Switch,Networking,Equipped with the latest technology,410.2,False,2525,483,1.2,Poor customer service|Battery lasts long|Could be better
68728b0b46d5894df7b6d375,P1780,"Smart LED TV 43""",TVs,"Perfect for work, play, and everything in between",1595.92,True,5260,200,4.1,Highly recommend|Excellent quality|Great value for money
68728b0b46d5894df7b6d376,P1781,Gaming Console,Gaming,Equipped with the latest technology,616.17,True,2414,344,2.6,Amazing features|Not worth the price|Great value for money
68728b0b46d5894df7b6d377,P1783,Gaming Laptop 16GB RAM,Laptops,"Compact, stylish, and powerful",1938.56,True,9959,197,1.7,Great value for money|Poor customer service|Very satisfied
68728b0b46d5894df7b6d378,P1784,"Business Laptop 15""",Laptops,Equipped with the latest technology,531.32,True,5590,472,3.3,Would buy again|Highly recommend|Could be better
68728b0b46d5894df7b6d379,P1782,Mesh Wi-Fi System,Networking,High performance and reliability for daily use,131.36,True,6685,493,4.5,Amazing features|Could be better|Battery lasts long
68728b0b46d5894df7b6d37a,P1785,Smartphone 128GB,Mobile Phones,User-friendly design and long battery life,1009.66,True,1706,24,1.2,Great value for money|Would buy again|Excellent quality
68728b0b46d5894df7b6d37b,P1786,USB-C Hub,Computer Accessories,User-friendly design and long battery life,812.92,True,2440,420,2.3,Could be better|Highly recommend|Great value for money
68728b0b46d5894df7b6d37c,P1787,Air Purifier,Home Appliances,User-friendly design and long battery life,345.83,True,1544,356,2.4,Could be better|Not worth the price|Very satisfied
68728b0b46d5894df7b6d37d,P1788,Smart Microwave,Home Appliances,High performance and reliability for daily use,203.9,False,3567,221,3.4,Great value for money|Amazing features|Not worth the price
68728b0b46d5894df7b6d37e,P1789,USB-C Hub,Computer Accessories,"Perfect for work, play, and everything in between",978.93,True,7527,342,2.2,Very satisfied|Great value for money|Battery lasts long
68728b0b46d5894df7b6d37f,P1790,DSLR Camera,Cameras,High performance and reliability for daily use,697.28,False,1434,469,1.2,Great value for money|Very satisfied|Poor customer service
68728b0b46d5894df7b6d380,P1791,Budget Smartphone,Mobile Phones,"Perfect for work, play, and everything in between",717.36,True,9910,382,4.9,Great value for money|Poor customer service|Very satisfied
68728b0b46d5894df7b6d381,P1793,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",1613.73,True,7473,139,4.7,Would buy again|Could be better|Very satisfied
68728b0b46d5894df7b6d382,P1792,Network Switch,Networking,Equipped with the latest technology,1799.62,False,9596,82,4.9,Excellent quality|Amazing features|Would buy again
68728b0b46d5894df7b6d383,P1794,"Business Laptop 15""",Laptops,"Compact, stylish, and powerful",1468.08,False,342,385,4,Not worth the price|Very satisfied|Highly recommend
68728b0b46d5894df7b6d384,P1795,Gaming Laptop 16GB RAM,Laptops,"Perfect for work, play, and everything in between",1320.84,False,891,182,3.1,Could be better|Amazing features|Highly recommend
68728b0b46d5894df7b6d385,P1796,Wireless Gaming Mouse,Gaming,"Perfect for work, play, and everything in between",1425.77,False,683,305,2.1,Highly recommend|Could be better|Not worth the price
68728b0b46d5894df7b6d386,P1797,Wireless Noise Cancelling Headphones,Audio,User-friendly design and long battery life,1750.62,True,3475,161,3,Highly recommend|Would buy again|Not worth the price
68728b0b46d5894df7b6d387,P1799,"Ultrabook 13""",Laptops,"Perfect for work, play, and everything in between",442.9,True,3782,23,4.1,Could be better|Amazing features|Poor customer service
68728b0b46d5894df7b6d388,P1798,"4K UHD Smart TV 55""",TVs,Equipped with the latest technology,1816.65,False,2176,481,3.3,Great value for money|Battery lasts long|Excellent quality
68728b0b46d5894df7b6d389,P1800,5G Android Phone,Mobile Phones,User-friendly design and long battery life,1527.73,True,6389,56,3.5,Could be better|Would buy again|Excellent quality
68728b0b46d5894df7b6d38a,P1801,Air Purifier,Home Appliances,User-friendly design and long battery life,183.49,False,5834,38,3.7,Would buy again|Excellent quality|Battery lasts long
68728b0b46d5894df7b6d38b,P1802,Air Purifier,Home Appliances,"Perfect for work, play, and everything in between",1594.43,False,8883,68,3.7,Highly recommend|Not worth the price|Excellent quality
68728b0b46d5894df7b6d38c,P1804,Ergonomic Mouse,Computer Accessories,User-friendly design and long battery life,271.74,False,2038,317,4.6,Not worth the price|Battery lasts long|Amazing features
68728b0b46d5894df7b6d38d,P1803,Mechanical Gaming Keyboard,Gaming,High performance and reliability for daily use,197.29,True,263,85,4.5,Great value for money|Highly recommend|Poor customer service
68728b0b46d5894df7b6d38e,P1805,Ergonomic Mouse,Computer Accessories,Equipped with the latest technology,1086.04,True,3127,28,4.8,Poor customer service|Amazing features|Excellent quality
68728b0b46d5894df7b6d38f,P1806,Wireless Noise Cancelling Headphones,Audio,Equipped with the latest technology,149.68,True,4215,124,4.5,Highly recommend|Very satisfied|Excellent quality
68728b0b46d5894df7b6d390,P1807,USB-C Hub,Computer Accessories,"Perfect for work, play, and everything in between",1886.16,False,6671,60,1,Poor customer service|Very satisfied|Could be better
68728b0b46d5894df7b6d391,P1808,USB-C Hub,Computer Accessories,User-friendly design and long battery life,51.45,False,1614,466,1.4,Would buy again|Very satisfied|Battery lasts long
68728b0b46d5894df7b6d392,P1809,Ergonomic Mouse,Computer Accessories,"Perfect for work, play, and everything in between",1146.79,True,205,305,1.8,Excellent quality|Poor customer service|Battery lasts long
68728b0b46d5894df7b6d393,P1810,Smartphone 128GB,Mobile Phones,"Perfect for work, play, and everything in between",942.56,True,7445,268,1,Highly recommend|Very satisfied|Poor customer service
68728b0b46d5894df7b6d394,P1811,Fitness Tracker,Wearables,"Perfect for work, play, and everything in between",1330.97,False,6728,160,2.7,Poor customer service|Battery lasts long|Very satisfied
68728b0b46d5894df7b6d395,P1812,External SSD 1TB,Computer Accessories,"Compact, stylish, and powerful",364.43,True,6736,351,1.8,Not worth the price|Battery lasts long|Would buy again
68728b0b46d5894df7b6d396,P1813,Robot Vacuum,Home Appliances,User-friendly design and long battery life,1553.48,False,8000,323,1.8,Could be better|Would buy again|Great value for money
68728b0b46d5894df7b6d397,P1814,Network Switch,Networking,High performance and reliability for daily use,916.14,False,9553,17,3.6,Not worth the price|Highly recommend|Could be better
68728b0b46d5894df7b6d398,P1815,Mirrorless Camera,Cameras,Equipped with the latest technology,341.91,False,4645,125,3.7,Battery lasts long|Excellent quality|Would buy again
68728b0b46d5894df7b6d399,P1816,Soundbar with Subwoofer,Audio,User-friendly design and long battery life,286.02,True,7617,149,3.4,Poor customer service|Could be better|Battery lasts long
68728b0b46d5894df7b6d39a,P1817,Gaming Console,Gaming,"Perfect for work, play, and everything in between",1674.67,True,4533,341,2.3,Battery lasts long|Great value for money|Amazing features
68728b0b46d5894df7b6d39b,P1819,External SSD 1TB,Computer Accessories,High performance and reliability for daily use,1934.42,False,6236,95,4.2,Battery lasts long|Could be better|Very satisfied
68728b0b46d5894df7b6d39c,P1821,Mesh Wi-Fi System,Networking,Equipped with the latest technology,1540.76,True,2668,136,2.3,Highly recommend|Would buy again|Not worth the price
68728b0b46d5894df7b6d39d,P1820,Action Camera,Cameras,"Compact, stylish, and powerful",1805.25,True,4679,351,1.1,Very satisfied|Not worth the price|Highly recommend
68728b0b46d5894df7b6d39e,P1818,DSLR Camera,Cameras,High performance and reliability for daily use,1825.23,False,6504,459,3.9,Amazing features|Very satisfied|Excellent quality
68728b0b46d5894df7b6d39f,P1823,USB-C Hub,Computer Accessories,Equipped with the latest technology,291.96,True,5049,423,3.3,Highly recommend|Amazing features|Could be better
68728b0b46d5894df7b6d3a0,P1822,Smartwatch with GPS,Wearables,"Perfect for work, play, and everything in between",1691.62,True,2360,481,2.5,Very satisfied|Battery lasts long|Amazing features
68728b0b46d5894df7b6d3a1,P1824,Smartphone 128GB,Mobile Phones,User-friendly design and long battery life,1477.81,False,6415,396,3.7,Excellent quality|Great value for money|Battery lasts long
68728b0b46d5894df7b6d3a2,P1825,DSLR Camera,Cameras,High performance and reliability for daily use,837.63,True,5343,94,2.5,Would buy again|Not worth the price|Poor customer service
68728b0b46d5894df7b6d3a3,P1826,Smart Microwave,Home Appliances,User-friendly design and long battery life,1982.07,True,9512,466,4.1,Battery lasts long|Great value for money|Could be better
68728b0b46d5894df7b6d3a4,P1827,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",561.79,False,4340,406,2.4,Highly recommend|Excellent quality|Great value for money
68728b0b46d5894df7b6d3a5,P1828,Gaming Console,Gaming,Equipped with the latest technology,1946.71,True,1801,51,3.7,Not worth the price|Very satisfied|Poor customer service
68728b0b46d5894df7b6d3a6,P1830,Air Purifier,Home Appliances,"Perfect for work, play, and everything in between",876.42,False,8164,392,4.3,Highly recommend|Amazing features|Would buy again
68728b0b46d5894df7b6d3a7,P1829,Wireless Noise Cancelling Headphones,Audio,User-friendly design and long battery life,1404.95,False,4116,419,2.4,Battery lasts long|Excellent quality|Not worth the price
68728b0b46d5894df7b6d3a8,P1832,Robot Vacuum,Home Appliances,High performance and reliability for daily use,1904.9,True,5766,93,1,Battery lasts long|Highly recommend|Could be better
68728b0b46d5894df7b6d3a9,P1833,Smartphone 128GB,Mobile Phones,User-friendly design and long battery life,714.51,True,5177,378,1.7,Excellent quality|Could be better|Very satisfied
68728b0b46d5894df7b6d3aa,P1831,Mirrorless Camera,Cameras,"Compact, stylish, and powerful",1562.44,False,451,393,1.1,Very satisfied|Great value for money|Excellent quality
68728b0b46d5894df7b6d3ab,P1834,"Smart LED TV 43""",TVs,High performance and reliability for daily use,1015.15,False,7650,94,1.9,Battery lasts long|Would buy again|Excellent quality
68728b0b46d5894df7b6d3ac,P1835,Smart Glasses,Wearables,"Compact, stylish, and powerful",1060.28,False,8245,226,1,Battery lasts long|Highly recommend|Could be better
68728b0b46d5894df7b6d3ad,P1836,DSLR Camera,Cameras,User-friendly design and long battery life,1797.65,False,6594,468,1.7,Battery lasts long|Highly recommend|Could be better
68728b0b46d5894df7b6d3ae,P1837,Gaming Laptop 16GB RAM,Laptops,High performance and reliability for daily use,728.11,True,5705,55,2.4,Highly recommend|Not worth the price|Excellent quality
68728b0b46d5894df7b6d3af,P1838,Smartwatch with GPS,Wearables,"Compact, stylish, and powerful",1610.07,True,5759,122,3.4,Would buy again|Poor customer service|Very satisfied
68728b0b46d5894df7b6d3b0,P1839,Air Purifier,Home Appliances,"Compact, stylish, and powerful",1439.75,True,9578,98,3,Would buy again|Great value for money|Very satisfied
68728b0b46d5894df7b6d3b1,P1840,Gaming Laptop 16GB RAM,Laptops,"Compact, stylish, and powerful",1121.6,True,7305,247,1.5,Excellent quality|Great value for money|Poor customer service
68728b0b46d5894df7b6d3b2,P1841,"4K UHD Smart TV 55""",TVs,Equipped with the latest technology,1904.51,False,226,143,1.5,Amazing features|Would buy again|Great value for money
68728b0b46d5894df7b6d3b3,P1843,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",1358.17,False,8326,202,2.2,Excellent quality|Amazing features|Could be better
68728b0b46d5894df7b6d3b4,P1842,"OLED TV 65""",TVs,User-friendly design and long battery life,1144.53,False,5526,2,2,Poor customer service|Could be better
68728b0b46d5894df7b6d3b5,P1845,Gaming Console,Gaming,Equipped with the latest technology,1665.14,False,6203,466,2.7,Would buy again|Amazing features|Excellent quality
68728b0b46d5894df7b6d3b6,P1847,5G Android Phone,Mobile Phones,Equipped with the latest technology,1460.76,False,6658,79,2.5,Not worth the price|Excellent quality|Battery lasts long
68728b0b46d5894df7b6d3b7,P1846,Smart Glasses,Wearables,High performance and reliability for daily use,1731.81,True,1940,182,1.9,Great value for money|Could be better|Poor customer service
68728b0b46d5894df7b6d3b8,P1848,Soundbar with Subwoofer,Audio,High performance and reliability for daily use,1717.5,False,6307,343,4.4,Highly recommend|Could be better|Very satisfied
68728b0b46d5894df7b6d3b9,P1849,"Ultrabook 13""",Laptops,High performance and reliability for daily use,523.76,True,2208,215,2.3,Could be better|Excellent quality|Not worth the price
68728b0b46d5894df7b6d3ba,P1851,Robot Vacuum,Home Appliances,"Perfect for work, play, and everything in between",1456.8,False,3313,307,3.1,Great value for money|Could be better|Poor customer service
68728b0b46d5894df7b6d3bb,P1850,USB-C Hub,Computer Accessories,Equipped with the latest technology,1018.62,False,9032,419,3,Would buy again|Not worth the price|Poor customer service
68728b0b46d5894df7b6d3bc,P1852,Budget Smartphone,Mobile Phones,"Perfect for work, play, and everything in between",623.65,False,4868,478,3.5,Very satisfied|Amazing features|Poor customer service
68728b0b46d5894df7b6d3bd,P1854,Air Purifier,Home Appliances,"Compact, stylish, and powerful",1207.45,False,1814,51,1.1,Would buy again|Highly recommend|Not worth the price
68728b0b46d5894df7b6d3be,P1853,Wireless Noise Cancelling Headphones,Audio,"Compact, stylish, and powerful",324.08,False,2577,40,2,Poor customer service|Highly recommend|Could be better
68728b0b46d5894df7b6d3bf,P1855,"Business Laptop 15""",Laptops,High performance and reliability for daily use,1898.66,False,5428,112,3.2,Battery lasts long|Amazing features|Great value for money
68728b0b46d5894df7b6d3c0,P1856,Action Camera,Cameras,Equipped with the latest technology,1554.71,True,8162,276,2.7,Poor customer service|Battery lasts long|Excellent quality
68728b0b46d5894df7b6d3c1,P1857,"Smart LED TV 43""",TVs,High performance and reliability for daily use,186.91,False,2036,439,2.5,Could be better|Poor customer service|Excellent quality
68728b0b46d5894df7b6d3c2,P1858,Wireless Noise Cancelling Headphones,Audio,User-friendly design and long battery life,1585.96,False,5106,484,3.6,Would buy again|Excellent quality|Very satisfied
68728b0b46d5894df7b6d3c3,P1859,External SSD 1TB,Computer Accessories,Equipped with the latest technology,1329.29,True,6286,376,4.9,Very satisfied|Highly recommend|Battery lasts long
68728b0b46d5894df7b6d3c4,P1860,Wireless Gaming Mouse,Gaming,User-friendly design and long battery life,181.54,False,8897,45,2.7,Amazing features|Highly recommend|Battery lasts long
68728b0b46d5894df7b6d3c5,P1862,Gaming Laptop 16GB RAM,Laptops,"Perfect for work, play, and everything in between",582.94,True,254,267,4.5,Amazing features|Excellent quality|Could be better
68728b0b46d5894df7b6d3c6,P1861,Action Camera,Cameras,Equipped with the latest technology,131.77,True,8637,111,4.6,Not worth the price|Would buy again|Amazing features
68728b0b46d5894df7b6d3c7,P1863,5G Android Phone,Mobile Phones,Equipped with the latest technology,1962.72,False,2879,204,1.5,Very satisfied|Could be better|Highly recommend
68728b0b46d5894df7b6d3c8,P1864,USB-C Hub,Computer Accessories,User-friendly design and long battery life,1699.3,True,2178,396,4.2,Poor customer service|Would buy again|Could be better
68728b0b46d5894df7b6d3c9,P1865,"4K UHD Smart TV 55""",TVs,"Compact, stylish, and powerful",712.48,False,8930,30,4.1,Very satisfied|Excellent quality|Amazing features
68728b0b46d5894df7b6d3ca,P1867,Wireless Noise Cancelling Headphones,Audio,User-friendly design and long battery life,1845.79,True,3518,338,1.4,Battery lasts long|Amazing features|Poor customer service
68728b0b46d5894df7b6d3cb,P1866,Smartphone 128GB,Mobile Phones,"Compact, stylish, and powerful",1986.13,True,2276,267,4.6,Not worth the price|Could be better|Great value for money
68728b0b46d5894df7b6d3cc,P1868,Network Switch,Networking,"Compact, stylish, and powerful",697.24,True,6637,71,3.2,Amazing features|Not worth the price|Excellent quality
68728b0b46d5894df7b6d3cd,P1869,Soundbar with Subwoofer,Audio,User-friendly design and long battery life,1880.12,False,1217,456,4.8,Battery lasts long|Amazing features|Highly recommend
68728b0b46d5894df7b6d3ce,P1844,USB-C Hub,Computer Accessories,User-friendly design and long battery life,1713.51,False,9376,312,4.6,Battery lasts long|Highly recommend|Amazing features
68728b0b46d5894df7b6d3cf,P1870,Budget Smartphone,Mobile Phones,"Compact, stylish, and powerful",1438.46,True,9576,321,4.5,Could be better|Battery lasts long|Very satisfied
68728b0b46d5894df7b6d3d0,P1871,Smartphone 128GB,Mobile Phones,"Perfect for work, play, and everything in between",25.96,True,8950,140,1.5,Great value for money|Could be better|Amazing features
68728b0b46d5894df7b6d3d1,P1873,External SSD 1TB,Computer Accessories,"Compact, stylish, and powerful",838.36,True,1799,473,1.6,Could be better|Battery lasts long|Not worth the price
68728b0b46d5894df7b6d3d2,P1874,Soundbar with Subwoofer,Audio,"Perfect for work, play, and everything in between",541.61,False,6663,15,1.2,Poor customer service|Very satisfied|Battery lasts long
68728b0b46d5894df7b6d3d3,P1872,Air Purifier,Home Appliances,Equipped with the latest technology,1141.58,True,3759,176,2.4,Poor customer service|Very satisfied|Amazing features
68728b0b46d5894df7b6d3d4,P1876,Smartwatch with GPS,Wearables,"Perfect for work, play, and everything in between",1799.43,True,5717,379,3.3,Poor customer service|Very satisfied|Excellent quality
68728b0b46d5894df7b6d3d5,P1877,Budget Smartphone,Mobile Phones,High performance and reliability for daily use,1022.39,True,786,119,1.3,Could be better|Would buy again|Great value for money
68728b0b46d5894df7b6d3d6,P1875,"Ultrabook 13""",Laptops,User-friendly design and long battery life,114.6,False,6310,313,1.6,Highly recommend|Excellent quality|Would buy again
68728b0b46d5894df7b6d3d7,P1878,USB-C Hub,Computer Accessories,"Compact, stylish, and powerful",208.53,True,8344,29,1.8,Would buy again|Battery lasts long|Poor customer service
68728b0b46d5894df7b6d3d8,P1879,Portable Bluetooth Speaker,Audio,User-friendly design and long battery life,46.12,False,5022,454,4.3,Excellent quality|Very satisfied|Could be better
68728b0b46d5894df7b6d3d9,P1880,"OLED TV 65""",TVs,High performance and reliability for daily use,1774.62,True,939,163,4,Could be better|Great value for money|Poor customer service
68728b0b46d5894df7b6d3da,P1882,"Smart LED TV 43""",TVs,Equipped with the latest technology,405.86,False,3893,393,2.1,Battery lasts long|Amazing features|Could be better
68728b0b46d5894df7b6d3db,P1881,Gaming Laptop 16GB RAM,Laptops,Equipped with the latest technology,1614.35,False,3985,195,1.2,Battery lasts long|Very satisfied|Would buy again
68728b0b46d5894df7b6d3dc,P1884,Ergonomic Mouse,Computer Accessories,"Compact, stylish, and powerful",1016.91,False,6120,88,1.6,Battery lasts long|Amazing features|Not worth the price
68728b0b46d5894df7b6d3dd,P1883,"Ultrabook 13""",Laptops,"Perfect for work, play, and everything in between",1632.45,False,2186,306,1.5,Very satisfied|Highly recommend|Would buy again
68728b0b46d5894df7b6d3de,P1885,Gaming Console,Gaming,"Perfect for work, play, and everything in between",1466.31,True,4648,142,2.1,Not worth the price|Poor customer service|Would buy again
68728b0b46d5894df7b6d3df,P1887,Budget Smartphone,Mobile Phones,Equipped with the latest technology,1714.71,False,4540,196,3.7,Amazing features|Battery lasts long|Could be better
68728b0b46d5894df7b6d3e0,P1886,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",1192.41,True,6233,287,1.1,Great value for money|Not worth the price|Very satisfied
68728b0b46d5894df7b6d3e1,P1888,Wireless Gaming Mouse,Gaming,High performance and reliability for daily use,533.87,False,2894,339,1.7,Amazing features|Highly recommend|Very satisfied
68728b0b46d5894df7b6d3e2,P1889,Smart Microwave,Home Appliances,"Perfect for work, play, and everything in between",481.84,False,1589,323,1.1,Could be better|Highly recommend|Amazing features
68728b0b46d5894df7b6d3e3,P1891,Fitness Tracker,Wearables,User-friendly design and long battery life,1622.71,True,9355,27,4,Amazing features|Excellent quality|Very satisfied
68728b0b46d5894df7b6d3e4,P1892,Fitness Tracker,Wearables,"Perfect for work, play, and everything in between",660.29,True,7323,260,1.6,Highly recommend|Would buy again|Amazing features
68728b0b46d5894df7b6d3e5,P1890,Robot Vacuum,Home Appliances,Equipped with the latest technology,137.11,False,6705,104,4.7,Great value for money|Not worth the price|Very satisfied
68728b0b46d5894df7b6d3e6,P1893,"Business Laptop 15""",Laptops,User-friendly design and long battery life,702.25,False,8252,410,3.9,Excellent quality|Highly recommend|Battery lasts long
68728b0b46d5894df7b6d3e7,P1894,Gaming Laptop 16GB RAM,Laptops,User-friendly design and long battery life,1706.43,False,7597,54,3.5,Amazing features|Battery lasts long|Very satisfied
68728b0b46d5894df7b6d3e8,P1895,Smartwatch with GPS,Wearables,High performance and reliability for daily use,807.92,True,4355,156,4.2,Highly recommend|Not worth the price|Would buy again
68728b0b46d5894df7b6d3e9,P1896,"Ultrabook 13""",Laptops,"Perfect for work, play, and everything in between",1569.61,True,5634,128,3.1,Poor customer service|Very satisfied|Excellent quality
68728b0b46d5894df7b6d3ea,P1897,Air Purifier,Home Appliances,User-friendly design and long battery life,957.93,False,7987,383,3.1,Battery lasts long|Not worth the price|Could be better
68728b0b46d5894df7b6d3eb,P1898,Wi-Fi 6 Router,Networking,"Perfect for work, play, and everything in between",1154.78,False,8948,479,3.8,Would buy again|Very satisfied|Excellent quality
68728b0b46d5894df7b6d3ec,P1900,Soundbar with Subwoofer,Audio,"Compact, stylish, and powerful",702.25,True,1977,383,1.3,Would buy again|Excellent quality|Not worth the price
68728b0b46d5894df7b6d3ed,P1899,Network Switch,Networking,"Perfect for work, play, and everything in between",674.74,True,5770,411,2.5,Very satisfied|Poor customer service|Highly recommend
68728b0b46d5894df7b6d3ee,P1901,Wi-Fi 6 Router,Networking,User-friendly design and long battery life,603.48,False,5125,422,2,Great value for money|Poor customer service|Excellent quality
68728b0b46d5894df7b6d3ef,P1902,Gaming Console,Gaming,Equipped with the latest technology,1841.44,False,3649,392,3.7,Battery lasts long|Would buy again|Could be better
68728b0b46d5894df7b6d3f0,P1903,Gaming Console,Gaming,"Perfect for work, play, and everything in between",1413.41,False,9509,331,3.6,Very satisfied|Highly recommend|Could be better
68728b0b46d5894df7b6d3f1,P1904,Network Switch,Networking,High performance and reliability for daily use,1346.13,True,2610,480,4.3,Battery lasts long|Poor customer service|Excellent quality
68728b0b46d5894df7b6d3f2,P1905,Portable Bluetooth Speaker,Audio,"Perfect for work, play, and everything in between",766.91,False,7740,109,4.7,Battery lasts long|Would buy again|Amazing features
68728b0b46d5894df7b6d3f3,P1907,Mirrorless Camera,Cameras,High performance and reliability for daily use,862.34,False,8343,199,4.9,Not worth the price|Would buy again|Great value for money
68728b0b46d5894df7b6d3f4,P1906,Smartphone 128GB,Mobile Phones,Equipped with the latest technology,817.25,False,4351,194,2.1,Highly recommend|Amazing features|Very satisfied
68728b0b46d5894df7b6d3f5,P1909,"Ultrabook 13""",Laptops,User-friendly design and long battery life,1713.15,False,2551,324,2.2,Great value for money|Excellent quality|Highly recommend
68728b0b46d5894df7b6d3f6,P1908,Mesh Wi-Fi System,Networking,Equipped with the latest technology,262.34,False,4525,355,4.3,Great value for money|Would buy again|Excellent quality
68728b0b46d5894df7b6d3f7,P1911,Smart Microwave,Home Appliances,"Compact, stylish, and powerful",1469.3,False,5542,52,1.3,Excellent quality|Very satisfied|Would buy again
68728b0b46d5894df7b6d3f8,P1913,"4K UHD Smart TV 55""",TVs,Equipped with the latest technology,225.47,True,6212,196,3.8,Could be better|Very satisfied|Battery lasts long
68728b0b46d5894df7b6d3f9,P1910,Gaming Console,Gaming,"Perfect for work, play, and everything in between",646.93,True,8016,317,5,Very satisfied|Would buy again|Battery lasts long
68728b0b46d5894df7b6d3fa,P1912,Air Purifier,Home Appliances,"Perfect for work, play, and everything in between",918.39,False,4175,267,4.2,Battery lasts long|Very satisfied|Poor customer service
